author_id,id,created_at,tweet_text,probability,sentiment,sentiment_value
219250313,1605978409712115716,2022-12-22T17:27:45.000Z,"  it’s not vaporising at all, maybe in your house, but not mine. Do you want a postal service or not? Tte people that work in it do, tte Royal Mail don’t give a flying one. They’d be happy to go to zero hours contracts and casual labour, profit first. Seen it all before",0.9999349117279053,NEGATIVE,-1
1357756549729558529,1605976530965897217,2022-12-22T17:20:17.000Z,RT : ⚡️  TTE Energy | ✅ Member States formally adopted a political agreement on market correction mechanism reached at the Energy…,0.9949058294296265,NEGATIVE,-1
1357756549729558529,1605976518429216768,2022-12-22T17:20:14.000Z,RT : ⚡️  TTE Energy | ✅ Member States formally adopted a political agreement on accelerated permitting of renewable energy projec…,0.9580541253089905,NEGATIVE,-1
244892508,1605975326730752011,2022-12-22T17:15:30.000Z, 12302 first time in My travel RAC not confirmed. Ur TTE is sold out sorry 2 say. Very casual approach and he made his mind not 2 cnfm me.Paid 4k for tkt,0.8115039467811584,POSITIVE,1
3147329822,1605990860650209281,2022-12-22T18:17:13.000Z,      Necessary instructions have been issued to the on board TTE for necessary action.,0.9945486187934875,POSITIVE,1
1571370084018589696,1605996240722067456,2022-12-22T18:38:36.000Z,$TTE ALL THESE LEVELS POSTED AHEAD OF TIME BEFORE THE MARKET OPENED~---&gt;🚀 ,0.6911177635192871,NEGATIVE,-1
700642579751145472,1605996114892636160,2022-12-22T18:38:06.000Z,      RPF escorting party along with TTE attended coaches and removed Wait List passengers from reserved coaches. The matter resolved amicably.,0.9876073002815247,POSITIVE,1
1559025313287667714,1606031466114195473,2022-12-22T20:58:34.000Z,$TTE ALL THESE LEVELS POSTED AHEAD OF TIME BEFORE THE MARKET OPENED~---&gt;🚀 ,0.6911177635192871,NEGATIVE,-1
2596145257,1606041760282554369,2022-12-22T21:39:29.000Z,"  Sir what action taken against TTE who are responsible for over crowding, there are many passengers who have no reserved ticket travel in the coach. In the last 12hrs I have never sen a single RPF staff movement inside the coach regarding security.",0.9953609108924866,NEGATIVE,-1
1541864741878087681,1606039751961690112,2022-12-22T21:31:30.000Z,My Twitter Family: Parents:   Spouse:  Children:   via  ⠀ ,0.9899317026138306,NEGATIVE,-1
2570862521,1606033300996308992,2022-12-22T21:05:52.000Z, That is the detail that I liked the most when liking that tweet 😌🤭,0.8579356074333191,NEGATIVE,-1
3279523231,1606044209781567488,2022-12-22T21:49:13.000Z,"  Sir, Inconvenience caused is regretted informed RPF staff &amp; Working TTE to attend and remove the unreserved passengers.",0.8982191681861877,NEGATIVE,-1
777738376157863937,1606049878689607680,2022-12-22T22:11:44.000Z,PNR - 8660266439 Train 14115 Prayagraj Exp Sleeper Coaches are running as General Boggies where people are travelling without tickets. Seems like TTE and RPF are helpless to even handle this.   Please look into this ASAP ! ,0.9999886751174927,NEGATIVE,-1
1018296426,1609414243253903360,2023-01-01T05:00:31.000Z,"There was no electricity,water all night in B12 of BJU Hamsafar (02564).Ac/blower not working. No timely action in the matter taken despite several requests. Now I want refund.But the TTE is saying he is not competent to issue EFT/ GC.(PNT 2515618614)  ",0.9999730587005615,NEGATIVE,-1
2296822909,1609414213725814786,2023-01-01T05:00:24.000Z,"Happy New Years! We hope you have a wonderful day. Tomorrow we are closed in lieu of today. We will be back to help you on Tuesday January 3, 2023!  NewYearsDay  TTE  TheTrailingEdge  Brookecliff  bellscorners  computerstoreottawa  refurbishedcomputersottawa  computerrepairottawa ",0.9929730892181396,POSITIVE,1
1169065068,1609433762764582918,2023-01-01T06:18:05.000Z,"   The product of the railways is travel. If he were the GM of ICF or the CEO of Alstom to manufacture rolling stock and engines I see your point. Might do what Emperor Akbar did in dressing as a commoner and walking around, he could wear a TTE black coat and check tickets for a day",0.9638786315917969,NEGATIVE,-1
1411601289897779202,1609480716202700802,2023-01-01T09:24:40.000Z,"RT : WE’LL BE DANCIN WITH THE SHADOWS IN TTE NIGHT THE STARS ARE JEALOUS KNOWING THAT UR BY MY SIDE FEEL THE ADRENALINE, ACCELER…",0.9930798411369324,POSITIVE,1
1377563827496218629,1609489949933572096,2023-01-01T10:01:21.000Z,Good morning Everyone! How are we doing? For me Tte time is currently 10:00AM as of writing this and I'm finally going to sleep. 😅 Have a happy 1st of January of the year 2023 everyone! ❤️💜💙 ,0.9964912533760071,POSITIVE,1
723190167402602496,1609505680012070912,2023-01-01T11:03:51.000Z,Tte ma vie pinterest 😭😍black hairstyles/ leggings outfit😂 ,0.7485568523406982,NEGATIVE,-1
35793940,1609505633619021825,2023-01-01T11:03:40.000Z,"RT : ⚡  TTE Energy | Minister  handed over the presidency to his Swedish counterpart . Lycka till, Sverige…",0.9973529577255249,NEGATIVE,-1
110380058,1609530752227491841,2023-01-01T12:43:29.000Z,Want to know why  nhs A+E is in such a shit state at the moment read this and get fucking a frg at this government's intention to sell off tte  nhs.  Corruption ,0.999975323677063,NEGATIVE,-1
1106317682,1609533239013822465,2023-01-01T12:53:22.000Z,"RT : same composer of bokuboku, watashi, ongaku, kyoumei, with the flow, tte anata, new world 🫶  SixTONES_人人人",0.9995313882827759,POSITIVE,1
1075855022,1609548567911489540,2023-01-01T13:54:17.000Z,TDR rejected for PNR 6612490937 with reason Party Partially Confirmed/Waitlisted And Waitlisted Passengers Did Not Travel because non travel certificate not taken frm TTE. I submitted an alternate proof but not considered. Please help.   ,0.999290943145752,NEGATIVE,-1
1499370820766171141,1609604668417576962,2023-01-01T17:37:12.000Z,. train number 18410 Puri Shalimar Jagannath express Coach B2. Traveling with elderly person of 85 years. Train attendent not providing blankets. TTE misbehaved by saying 'jo complaint karna hai kar lo'. Please look into this.,0.9996968507766724,NEGATIVE,-1
279542678,1609615539806277633,2023-01-01T18:20:24.000Z," PNR-2453253379 Trn:15043 Dt:01-01-23 Frm LJN to KGM Cls:3A P1-B1,29 P2-B1,30 P3-NOSB,0 What is the quality of bedding provided and blanket no body is concern of it .. TTE is also showing his helpless.. pl take action urgently",0.9979446530342102,NEGATIVE,-1
234314345,1609611361738428416,2023-01-01T18:03:48.000Z,One of the drunk guy has now started harassing and abusing the elders. Neither  nor  is helping us. TTE and RPF are unavailable.   ,0.999494194984436,NEGATIVE,-1
17894457,1609650337778143232,2023-01-01T20:38:41.000Z,"  My family ladies suffering due to no TTE on train We have 2 confirmed tickets with 2 different coach's, now they r sleeping in one seat due non availability of TTE Need 2 seats in same coach",0.9850959181785583,NEGATIVE,-1
1378481526149505025,1610100835341709313,2023-01-03T02:28:48.000Z,BEDARD THATS GONNA BE IN TTE HIGHLIGHT REEL FOREVER  WorldJuniors  Canada,0.9994364380836487,POSITIVE,1
1602489447697612800,1610103462343380992,2023-01-03T02:39:14.000Z,RT : Elder Female admitted for UTI with AMS. Cardiology consult requested for new onset AFib. TTE pending.  CardioTwitter  MedTwi…,0.9582068920135498,POSITIVE,1
29345612,1610094388478107654,2023-01-03T02:03:10.000Z,  Idk but this is disturbing af lol,0.9067184329032898,NEGATIVE,-1
1098664748374204418,1610122325050986497,2023-01-03T03:54:11.000Z,If these reports are correct Hamlin is currently intubated and on controlled ventilator settings. I would think there are some pressors involved to maintain hemodynamic stability. One additional test they might do is a beside 2D echo (TTE) to look at cardiac chambers. ,0.61800217628479,NEGATIVE,-1
1596321107757473793,1610140827568992256,2023-01-03T05:07:42.000Z,"Indian Railways Special Rules: Big news for crores of passengers, now traveling in train without ticket, TTE will not stop!  via ",0.8363912105560303,NEGATIVE,-1
4649004679,1610165168587280390,2023-01-03T06:44:26.000Z,Literally the TTE have no fear what kind of work Indian Railways is doing this is the training Railways giving to theirs personal and there is no RPF also to provide support. Why then wasting countries money on the training of TTE. Take action immediately specially on the TTE,0.9969854950904846,NEGATIVE,-1
935074306127745024,1610202765816655873,2023-01-03T09:13:50.000Z,RT :  OperationAmanat: Sri. Brijesh Kumar TTE/Bengaluru of Train No 12258 Express secured a wallet and same was handed over to PC/Y…,0.7707807421684265,NEGATIVE,-1
1273967986110459905,1610212702865223682,2023-01-03T09:53:19.000Z,Central Railway train no 18478 from mathura to puri on 2 jan 2023 TTE staff still jhanshi is very correpted and speak very badly no manners no respect.on coach no B2. plzz learn manners . centralrailway  UPYogi2022  PMOIndia  jhanshipolice  jhanshirailway  corruptionfreeindia,0.5535857081413269,NEGATIVE,-1
39097768,1610223955117281282,2023-01-03T10:38:02.000Z,"RT : I love these sessions. We should have our Chair of Accreditation, TTE Station 3 lead and Level 1 lead joining us to help a…",0.9945093989372253,POSITIVE,1
1519967488565714944,1610275874204704773,2023-01-03T14:04:20.000Z,PNR 4654489840 2nd AC 32 Hours Journey RAC ticket Paid full ammount for ticket 1. TTE not even responding 2. Seat overhead light not working 3. Half curtain and half missing 4. Charging point not working   ,0.9996242523193359,NEGATIVE,-1
903638366,1610295651610525696,2023-01-03T15:22:55.000Z, Travelling in 17604 A1 coach berth 29. PNR 4654762642. The bedsheets supplied are not washed. The cover is not sealed. Cant explain how dirt they are. Neither attendants nor TTE are responsive. This is horrific,0.9999948740005493,NEGATIVE,-1
1333781791778324494,1610363340571947008,2023-01-03T19:51:54.000Z," The train no 12237 coach no S11 having full of unreserved passenger,passangers with confirmed ticket facing difficulties to going to their seats,no TTE has has come to check these unreserved passenger s Pnr 2353071330 ,Shivdev Singh",0.9974663257598877,NEGATIVE,-1
1563597863665680384,1610363186649104386,2023-01-03T19:51:17.000Z,  Hermosoo,0.9919044971466064,POSITIVE,1
2555671298,1610376234847838209,2023-01-03T20:43:08.000Z,TTE NOTTI Cant sleep thinking about how J PRINCE did Takeoff  via ,0.9948340654373169,NEGATIVE,-1
86617361,1610366249615204357,2023-01-03T20:03:27.000Z,"    Proud TTE fan over here, so wish I owned one of these",0.9967169165611267,POSITIVE,1
1226871617160003592,1605048946044592128,2022-12-20T03:54:23.000Z,     Traveling train number 12259 with 33 students PNR 611-1684734 just wanted to know train will reach new delhi Or not as per TTE train will go through Old delhi stn and kindly help pls confirm the station,0.9825623035430908,POSITIVE,1
1438284311040385025,1605042854799503361,2022-12-20T03:30:11.000Z, sonna pc ha poi tte site lets go out with me ???? (՞≖֊≖՞)👒,0.9810555577278137,NEGATIVE,-1
1293173535850995714,1605051211174088704,2022-12-20T04:03:23.000Z,Going live now! Come give me a high-five!   twitch  twitchstreamer  supportsmallstreams  smallstreamersconnect  SmallStreamersCommunity,0.9974984526634216,POSITIVE,1
636631252,1605084276239650816,2022-12-20T06:14:47.000Z,"RT : Adult Female, septic, on ventilator / pressors. TTE shows LV remodeling but normal EF. Cardiology consult for new onset VT.…",0.9994118213653564,NEGATIVE,-1
1185991028,1605099505572925440,2022-12-20T07:15:18.000Z,RT :  TTE | EU energy ministers agreed on new measures to tackle the  energycrisis: ✔️market mechanism to limit excessive gas pr…,0.8388641476631165,NEGATIVE,-1
3279525386,1605097671550648320,2022-12-20T07:08:00.000Z,    Kindly instruct TTE to look into it.,0.997528612613678,POSITIVE,1
1024628397618683906,1605123486841987072,2022-12-20T08:50:35.000Z,RT : ⚡️  TTE Energy | Minister  chairs the Energy Council. Agenda: 📌 temporary gas market correction mechanism 📌 me…,0.8586700558662415,POSITIVE,1
1024628397618683906,1605123337868435456,2022-12-20T08:50:00.000Z,RT : ⚡️  TTE Energy | DEAL! 👏 Ministers agreed on the temporary gas market correction mechanism. The instrument will protect cit…,0.6317411661148071,POSITIVE,1
1589839111250132992,1605117831187730433,2022-12-20T08:28:07.000Z,"RT : Ahead of today’s 🇪🇺 TTE  Energy Council,🇩🇪 Minister Robert Habeck said: “Nobody objects to low  gasprices, we need…",0.9842901825904846,POSITIVE,1
3306497856,1605145855706951680,2022-12-20T10:19:28.000Z,"  dear sir train no 12336, such a long distance trains ,ac coach B1 bathroom smelling very high. Requested to TTe &amp; attender but no resolution. Please get it cleaned,&amp; also share schedule of washroom cleaning in ac coaches.",0.9999114274978638,NEGATIVE,-1
2890528054,1605144725660598273,2022-12-20T10:14:59.000Z,"RT : In the margins of the  TTE Energy Council I had a meeting with , Minister for Energy, Business &amp; Industry of  Sw…",0.9067050218582153,POSITIVE,1
1914486457,1605144684627906561,2022-12-20T10:14:49.000Z,     After making my general ticket and sitting in the general coach TTE has charged me random fine they don't have any calculation whatever she said once it's final i asked her at what basis she is charging fine. ,0.9995131492614746,NEGATIVE,-1
1390152239667322880,1605147332386779136,2022-12-20T10:25:20.000Z,   PNR-6513133616 Sir my father have ticket from JSME to ANVT(boarding at KIUL) BUT travelled only upto PNBE But tte is refusing to give EFT GC NUMBER. Sir please help  ,0.703650176525116,NEGATIVE,-1
1392451506532585474,1605147318466285569,2022-12-20T10:25:17.000Z, train number 12130 pnr-6307938131 TTE behaviour is very roughl he can't solve my problems,0.9999172687530518,NEGATIVE,-1
1602174028948512768,1605156848906166273,2022-12-20T11:03:09.000Z,👀 👀 DO YOU WANT TO PLAY A GAME ❓ ☠️ The Troll To Earn game does not require players to have extensive knowledge about all areas of life. There will be suggestions to support players when facing too difficult challenges 😙  TTE  BSC  MEMES  NFT  TrendingNow ,0.8549986481666565,NEGATIVE,-1
775338038255910913,1605179665231990784,2022-12-20T12:33:49.000Z,"  After requesting for my birth, He fought with me, Tore my T-shirt and Treatend me that his gang will reach solapur. I feel indian railway is not safe for It's own citizens. It's all because of TTE who allowed this  ",0.9996902942657471,NEGATIVE,-1
626645115,1605194678881718272,2022-12-20T13:33:29.000Z,RT : It's nearly time for TTE Podcast Christmas special! Please fire in those 2022 round-up questions and picks for our en…,0.9972466230392456,POSITIVE,1
3305661126,1605200403045711873,2022-12-20T13:56:13.000Z,"    Sir, the said Train- 22887, ex. HWH-BBS , on duty TTE staff manning by KGP division.   kindly look into the matter.",0.8719170093536377,POSITIVE,1
1439911646189735938,1605187723656142850,2022-12-20T13:05:50.000Z,"RT : For the first time EU emergency powers have been used to urgently support  renewableenergy and  solar. In landmark move,…",0.9981790781021118,POSITIVE,1
862380606,1605211080833499136,2022-12-20T14:38:39.000Z,  22943 - coach S8 seat no. 55 My mother is travelling n the ticket is confirmed as RAC. There is another male passenger boarding n he is claiming that he has a confirmed tkt of that same seat no. Kindly send the TTE immediately.,0.99953293800354,NEGATIVE,-1
1569586101073113088,1605206111799640066,2022-12-20T14:18:54.000Z,"$TTE $45,00 a day keeps the 9 to 5 away; For a limited time, we are opening our trading chat-room to the public&gt;~---&gt;🚀 ",0.9685542583465576,POSITIVE,1
958047853611425792,1605205583665442819,2022-12-20T14:16:49.000Z,RT :  TTE_UPDATE  Superhit Movies at 9.30am on   Spyder  Ghajini  dheena  MaheshBabu  SuriyaBirthdayFest…,0.9454984664916992,NEGATIVE,-1
1433602073547841537,1605227182078726146,2022-12-20T15:42:38.000Z,RT : 335 ANALYSIS: Misleading FACT:A video is being circulated on social media in which two TTEs can be seen talking to each o…,0.9998974800109863,NEGATIVE,-1
1447652242425847815,1605225957908004865,2022-12-20T15:37:46.000Z, Pretty cool design!,0.9993377327919006,POSITIVE,1
992276356829364224,1605232124147429377,2022-12-20T16:02:16.000Z,    I am travel train no 17008 coach no S3 birth no 49 BKSC TO RAIPUR my PNR NO 6112910704 .This coach many unauthorized person traveling in this  one TTE &amp; serciut person checking the coach no is 7004868822,0.9990572333335876,NEGATIVE,-1
807537956881887232,1605259874119864320,2022-12-20T17:52:32.000Z,RT : “Today is about how energy takes back its place as cornerstone of European policy. Tackling together security of supply based…,0.9028375744819641,POSITIVE,1
119058143,1605255467613167627,2022-12-20T17:35:02.000Z,No sane person shld debate with tte uncouth bigot Tasleem Rehmani who mocks Hindus ! Boycott him ,0.9998973608016968,NEGATIVE,-1
737737964533518340,1605248256006569986,2022-12-20T17:06:22.000Z,"RT : Pulmonary valve well seen on TTE, i'm getting more and more addicted to  3decho every day 😍 ",0.9995458722114563,POSITIVE,1
721140005943570432,1605265895961534490,2022-12-20T18:16:28.000Z, frrrr the founder of t*tte is still on the board and still profiting…..and there are so many other cafes out there that people can support too…….,0.9240763783454895,POSITIVE,1
945782336,1605262061054922754,2022-12-20T18:01:14.000Z,SHEL: 2 Oil and Gas Stocks to Buy Into the New Year ,0.95424884557724,POSITIVE,1
115304667,1605262055296339968,2022-12-20T18:01:12.000Z,finally train started at 1000 hrs. In the train the TTE and staff said there was no provision of bed rolls. I couldn't find the reason for not providing bed rolls in the extreme winter season even in 3rd AC coach. The blower wasn't working properly and...,0.9997673630714417,NEGATIVE,-1
712825626827366401,1605296097223938049,2022-12-20T20:16:29.000Z,RT :     Where is the value in international integrated energy? $PBR $EC $EQNR $TTE $…,0.9996812343597412,NEGATIVE,-1
1051276478778871809,1605299851474137088,2022-12-20T20:31:24.000Z, Yes lol he is the best kinda of people to be around,0.9964994192123413,POSITIVE,1
34133975,1605308077691273216,2022-12-20T21:04:05.000Z,"RT : ✨Live Now✨ Okay, let's play and chill I'm tired and sore so I will be lower energy today  https…",0.9816914200782776,NEGATIVE,-1
807689089357115394,1605307207381237760,2022-12-20T21:00:38.000Z,"✨Live Now✨ Okay, let's play and chill I'm tired and sore so I will be lower energy today  ",0.9694311618804932,NEGATIVE,-1
374729426,1605371573711409152,2022-12-21T01:16:24.000Z,What stocks might make more money? Compare $CVX vs. $TTE.  Chevron  ,0.9543706774711609,NEGATIVE,-1
1245841677010513920,1605382868536266753,2022-12-21T02:01:17.000Z," if ur taxdude(tte) coming after 6bills on a transaction .. and i know u already say ""fck u"" well my friend u got ""fck u money"" U Need to See Em Returns!! 😳😇",0.9999070167541504,NEGATIVE,-1
3252373538,1605385125725732865,2022-12-21T02:10:15.000Z,     Please check if the instruction given is executed or not. There is revenue loss. The salary payable to the TTE is much less than the without ticket commuters in all trains. suggest you to depute TTE in virar locals only and check the collection.,0.999929666519165,NEGATIVE,-1
739704218,1605390704083181569,2022-12-21T02:32:25.000Z,RT : 200 Patriot Dubs. Congratulations to Coach Woelfle on his 200th career win at North.  TTE  …,0.9914281964302063,POSITIVE,1
1032905371986345986,1605409289564065792,2022-12-21T03:46:16.000Z,"RT : Hd TTE Gagandeep Singh saw a passenger at PF no.1 at Nagpur station trying to board the running train no. 06509,fallin…",0.9141927361488342,NEGATIVE,-1
63363339,1605410965465583616,2022-12-21T03:52:55.000Z, I literally just watched tte holiday and this is how I thought of this tweet 😭,0.9998704195022583,NEGATIVE,-1
1325206115488051201,1605401539312758785,2022-12-21T03:15:28.000Z,Here is tte family   ,0.9588207602500916,POSITIVE,1
2703697891,1605414083699695617,2022-12-21T04:05:19.000Z,"   PNR 6508607988, danapur secundrabad exp, A/C 2, travelling in very pathetic condition, no water in toilet, toilet is stinking. No TTE, no police persoal, coach is hijacked by general people. Do we desrve such treatment in the 75th year.",0.9999936819076538,NEGATIVE,-1
2703697891,1605413754144886784,2022-12-21T04:04:00.000Z,"  PNR 6508607988, danapur secundrabad exp, A/C 2, travelling in very pathetic condition, no water in toilet, toilet is stinking. No TTE, no police persoal, coach is hijacked by general people. Do we desrve such treatment in the 75th year.",0.9999936819076538,NEGATIVE,-1
2703697891,1605435167157276673,2022-12-21T05:29:06.000Z,"   PNR 6508607988, danapur secundrabad exp, A/C 2, travelling in very pathetic condition, no water in toilet, toilet is stinking. No TTE, no police persoal, coach is hijacked by general people. Do we desrve such treatment in the 75th year.",0.9999936819076538,NEGATIVE,-1
897541853133787137,1605430999751741440,2022-12-21T05:12:32.000Z, Noservice  Absent  Denied  Trouble No TTE had came to check the Tickets in Train no 12533 in Coach S5 on 14 Dec 2022 in entire journey from Source to end also no one came to Move out non ticket passenger     ,0.9874498844146729,NEGATIVE,-1
893070712340176896,1605430708104675328,2022-12-21T05:11:22.000Z,   Thanks. Your complaint has been received and is being forwarded to concerned official for necessary action with the assistance of on duty TTE. Please share your contact details for further assistance. sir look in to the matter.,0.6799631118774414,POSITIVE,1
828841083257778176,1605430679193284608,2022-12-21T05:11:16.000Z,Viral Video: TTE Saves Life of Man Who Fell Down While Boarding Moving Train in Nick of Time at Nagpur Station   Nagpur  CentralRailway  ViralVideo ,0.6003471612930298,POSITIVE,1
1113747196099399680,1605456245422379010,2022-12-21T06:52:51.000Z, FIJaipur | TTE booked for molesting German girl in moving train Click Here:   TheFirstIndia  India  Newspaper  Epaper  News  FirstIndiaNews ,0.9245564341545105,NEGATIVE,-1
1413651483380359172,1605463876413390848,2022-12-21T07:23:10.000Z,  Some people just love the attention and need to let tte world know they have a sniffle.😂,0.9934394955635071,POSITIVE,1
1516030462954725380,1605471517336391683,2022-12-21T07:53:32.000Z,"A consortium of Italy’s Eni and TotalEnergies has found more natural gas at a prospect off Cyprus, a Cypriot newspaper reported on Wednesday - Reuters $TTE  Ainvest  Ainvest_Wire  trade  Finance  investinyou View more:  ",0.9775020480155945,NEGATIVE,-1
832533912551301121,1605471446402183168,2022-12-21T07:53:15.000Z,RT : What kind of bad services by  Train has no stoppage from LKO to MB and train left LKO at 1:25 am and we have…,0.9999523162841797,NEGATIVE,-1
1551968169757138946,1605460175434956802,2022-12-21T07:08:28.000Z,$TTE Trading Ideas | Awaiting Short signal. 66.67% Profitability based on 9 trades. Profit factor is 1.88. Learn more at   TTESTOCK  stockmarket ,0.9729897975921631,NEGATIVE,-1
1507581299149897731,1605476376382869504,2022-12-21T08:12:51.000Z,"RT :  OperationAmanat On 20.12.2022, RPF Ahmedabad staff recovered trolly bag (V/Rs 1000/-) from on duty TTE of …",0.8127167820930481,NEGATIVE,-1
1069693680066420736,1605496105801814017,2022-12-21T09:31:14.000Z,"$TTE [15s. delayed]: Issued Press Release on December 21, 04:29:00: Cyprus: TotalEnergies Announces a New Gas Discovery in Offshore Block 6 ",0.6455804705619812,NEGATIVE,-1
1069693680066420736,1605496097920761856,2022-12-21T09:31:13.000Z,"$TTE [15s. delayed]: Issued Press Release on December 21, 04:29:00: TotalEnergies SE UK Regulatory Announcement: Cyprus: TotalEnergies Announces a New Gas Discovery in Offshore Block 6 ",0.9447877407073975,NEGATIVE,-1
1562924436679864325,1605495869171810304,2022-12-21T09:30:18.000Z,$TTE Cyprus: TotalEnergies Announces a New Gas Discovery in Offshore Block 6 ,0.7060848474502563,NEGATIVE,-1
1355194932445786112,1605495799890300929,2022-12-21T09:30:02.000Z,$TTE Cyprus: TotalEnergies Announces a New Gas Discovery in Offshore Block 6 ,0.7060848474502563,NEGATIVE,-1
1893992174,1605532380030271488,2022-12-21T11:55:23.000Z,TTE is stating their names are incorrect we have travelled on and forth for 1000times atleast where we have not faced this issue. In their Aadhar card their names are Dipankar Chakraborty and Rimpa Chakraborty where on eaeth we can insert more than 14 characters. Please resolve.,0.9999852180480957,NEGATIVE,-1
937680952175800321,1605534934122106881,2022-12-21T12:05:32.000Z,Thanks for TTE MR. M. K. Singh he is coming from AC coach and checked MST Boggie.,0.9330239295959473,POSITIVE,1
1396132156330549257,1605558373478547456,2022-12-21T13:38:40.000Z,"Did  EarPhones Electrocute This TTE At  Railway Station?. ""The status stated that headphones should not be used while traveling by train.""?? clears   TrendingNow  ViralVideo  ViralVideos  ACCIDENT  caughtoncamera ",0.9999938011169434,NEGATIVE,-1
69492821,1605573386217857024,2022-12-21T14:38:20.000Z,"  Bro there's no pnl. It's a instantanous snapshot. there's no t1 and t2. There's only t0. This is just the price being quoted. Inputs are strike ≈ forward, TTE, vol. only unknown is vol",0.9996399879455566,NEGATIVE,-1
3288502945,1605573368958554113,2022-12-21T14:38:15.000Z,  INFORMED TO ON DUTY TTE STAFF FOR ATTENDING THE COMPLAINT.,0.5965672135353088,NEGATIVE,-1
1358619684,1605571669678034946,2022-12-21T14:31:30.000Z,   Brave and bold effort 👌 atleast a positive msg in favour of a TTE,0.9993876218795776,POSITIVE,1
111023313,1605590310196690944,2022-12-21T15:45:35.000Z,    Why Still Super Fast Train General Tickets are not getting provided through Railway Booking Counter to Promote TTE Bribe Earning?? Illiterate people getting Looted by Your Train TTE in the Name of Fine to Earn Bribe   ,0.9997784495353699,NEGATIVE,-1
111023313,1605590149160505345,2022-12-21T15:44:56.000Z,     Why Still Super Fast Train General Tickets are not getting provided through Railway Booking Counter to Promote TTE Bribe Earning?? Illiterate people getting Looted by Your Train TTE in the Name of Fine to Earn Bribe   ,0.9997784495353699,NEGATIVE,-1
111023313,1605590092839473153,2022-12-21T15:44:43.000Z,   Why Still Super Fast Train General Tickets are not getting provided through Railway Booking Counter to Promote TTE Bribe Earning?? Illiterate people getting Looted by Your Train TTE in the Name of Fine to Earn Bribe   ,0.9997784495353699,NEGATIVE,-1
1280874035639877632,1605589712034414593,2022-12-21T15:43:12.000Z,any $tte holders out there?,0.8323638439178467,NEGATIVE,-1
2810721987,1605600720987705353,2022-12-21T16:26:57.000Z,RT :   RPF officials attended and resolved the issue in coordination with on board TTE.,0.9658118486404419,POSITIVE,1
895541487529676800,1605600589555040257,2022-12-21T16:26:25.000Z,"RT : Following tip from on board TTE,  RPF Godhra apprehended one woman in connection with the kidnapping case of two minor girls…",0.837365448474884,NEGATIVE,-1
4737276741,1605599937663684611,2022-12-21T16:23:50.000Z,    Train 12995 coachB4 seat 52 toilet window broken and fell on my right foot damaging it. Verbal complaint to TTE no result no aid. PNR 8157452222,0.9997320771217346,NEGATIVE,-1
1394482155527491585,1605636175510704129,2022-12-21T18:47:50.000Z, Well said .. let’s talk about the crime committed on tte Palestine ppl .. surprise you do not bring this issue up . Holocaust is practised on the Palestinian ppl .. The Jews are always crying what was done to them .. that extermination is know done,0.6787217259407043,POSITIVE,1
1577766224347348992,1605632570271494144,2022-12-21T18:33:30.000Z,RT :  bohot tadpaya h k*tte Live feed me  PriyAnkit,0.9939993619918823,NEGATIVE,-1
1085056491613184000,1605632418462957600,2022-12-21T18:32:54.000Z, bohot tadpaya h k*tte Live feed me  PriyAnkit,0.8594616055488586,NEGATIVE,-1
1313497994193444864,1605647961152753670,2022-12-21T19:34:40.000Z,"Dear    sir My pnr no. Is 2153252974, My Ticket is in RAC and i have asked many time to TTE to confirm my RAC birth from Kanpur Central but No one TTE have responded me, please look into this metter i need to sleep, I'm very uncomfortable in RAC.",0.9999744892120361,NEGATIVE,-1
4694236471,1605665419238391809,2022-12-21T20:44:02.000Z,"   Sir, the said train attended at MMR/STN along with train escorting party and on duty TTE, no any unthorized hawker found and no any complainant found, You may also raise your concern directly on  or dial 139 for speedy redressal.",0.9259568452835083,POSITIVE,1
902404266148601856,1605659474399989760,2022-12-21T20:20:25.000Z, s1 coach of 12757(departed Agra) is full of unreserved passenger..no tte or police to evacuate it..fear of theft and inconvenience to reserved passenger..will railway or train staff give refund for inconvenience,0.9990859031677246,NEGATIVE,-1
934960617626013699,1605659163337854977,2022-12-21T20:19:10.000Z,"Dear indian railway, my PNR is 4241316294, travelling in 12512. When i boarded d train, there were no people to provide lenin for my seat. Informed to TTE also but he is nowhere now. Unable to sleep in this temp. This twt is my last hope.   ",0.9999662637710571,NEGATIVE,-1
2362160480,1605659160611155968,2022-12-21T20:19:10.000Z,"Ticket Examiner Molests German Woman On Train, Suspended: Cops  via  After the charge sheet Indian Railways shall dismiss the TTE from service without any hesitation",0.9997476935386658,NEGATIVE,-1
141505083,1605668820928303104,2022-12-21T20:57:33.000Z,"  My wife magalsutra got snatched after guntur and there is no TTE or  staff in the train. My number 9160469202, PNR- 4440307554",0.9195139408111572,POSITIVE,1
966085500841938949,1605693175263363072,2022-12-21T22:34:19.000Z,OPEN Long [ TTE ] TotalEnergies SE (ADR) TriggerCode: ,0.875648021697998,POSITIVE,1
351544372,1605705024990068739,2022-12-21T23:21:25.000Z,"Another Carrera Cup Porsche ace has made the leap into Super2, with 2021 Michelin Junior Driver champion Cooper Murray inking a deal with Eggleston Motorsport. ",0.997348427772522,POSITIVE,1
1570975992189186050,1609766694419058689,2023-01-02T04:21:02.000Z,RT :   News channels par k baithe hai. 🐕 ,0.9528687000274658,NEGATIVE,-1
