author_id,id,created_at,tweet_text,probability,sentiment,sentiment_value
1438134923257266179,1606005158265032705,2022-12-22T19:14:02.000Z,"RT : Mohalla meeting of myself and ⁦⁩ Councillor, ward 150 with residents of mohalla 18 in C-5, SDA wherein MC…",0.9527021050453186,POSITIVE,1
364309971,1606005109766311937,2022-12-22T19:13:50.000Z," He said asked for, not what it is. This was McD's response to something that they see coming soon. That's my take anyway.",0.997904896736145,NEGATIVE,-1
19474142,1606017708558061592,2022-12-22T20:03:54.000Z,"TOMORROW NIGHT! the excellent SACK play one of the last great gigs of 2022, in Whelan's of Dublin, tomorrow night, get yourselves there!  SACK  WHELANS  DUBLIN  gignews  gigupdate  gigalert  gig     ",0.9875076413154602,POSITIVE,1
391375414,1606017688807084036,2022-12-22T20:03:50.000Z, What is your opinion on $MCD?,0.9977534413337708,NEGATIVE,-1
1514233412458106880,1606025081011970057,2022-12-22T20:33:12.000Z,$XLY - $SPX / $SPY Sector - 3:33PM Advance: 5 Decline: 40  MarketBreadth: 12 Current: 128.45 Gap: -1.49 Change Open: $-2.00 -1.53% Change: $-3.49 -2.65% $AMZN $TSLA $HD $NKE $MCD $LOW $SBUX $TJX $BKNG $TGT $DG $ORLY $GM $F $AZO $MAR $ROST ,0.9975305199623108,NEGATIVE,-1
1448619461892771843,1606025045410717725,2022-12-22T20:33:03.000Z,Trending: DJIA $MSFT -2.71 % $AAPL -2.45 % $DIS -0.50 % $MCD -0.76 % $GS -1.43 % $WMT -1.04 % $CRM -0.91 % $CVX -1.34 % $JNJ -0.44 % $MRK 0.25 % ,0.7851560711860657,POSITIVE,1
1571584405432598528,1606024941366693889,2022-12-22T20:32:39.000Z,         completely agree with you,0.9770125150680542,POSITIVE,1
1561666523097288704,1606020227975811098,2022-12-22T20:13:55.000Z,"learn trading, get alerts, ideas, updates, analysis ❤️❤️🙏🙏👇👇  $AMD $NVDA $TSLA $NDX $SPY $AAPL $BABA $NFLX $ROKU $BA $COST $MCD $WMT $FB $VIX $ES $DKNG $ADBE $UAVS $CETX $DGLY ",0.7680034041404724,POSITIVE,1
1102412054663708672,1606019762374381568,2022-12-22T20:12:04.000Z," I really thought McD's would have done this sooner. The only people complaining are the ones who for years treat fast food workers terribly then complained about the price in food with the classic saying, ""if we pay workers more food will be more"". Too late",0.9999905824661255,NEGATIVE,-1
1354019843385794560,1606019762143825952,2022-12-22T20:12:04.000Z,    I watched it unfold before my eyes on TV that day as did millions of others! I believe my own eyes &amp; not what someone else tells me to believe!,0.9990537762641907,NEGATIVE,-1
383633177,1606023470311018496,2022-12-22T20:26:48.000Z,      My guy. No. Single. Person. Here. Is. Arguing. That. Isnt. How. Getting. Paid. Works. Like DUH doctors make more. No one is saying a McD's window cashier should be paid like a doctor. NO ONEEEE is saying that. What they are saying *IS*** this:,0.9021615982055664,NEGATIVE,-1
96783898,1606023326341668879,2022-12-22T20:26:14.000Z,GOD DAMN IT McD's how do they always forget something??? No fries...................,0.9281010627746582,NEGATIVE,-1
1407178603297603585,1606023318888333313,2022-12-22T20:26:12.000Z,"   Hey you very stupid and dishonest person, what is min wage where this mcd's is located?",0.9999569654464722,NEGATIVE,-1
2827265767,1606023215003754497,2022-12-22T20:25:47.000Z,"   It doesn’t have to be that way. It’s complicated, but the McD corporation is basically running a scam on franchise owners. ",0.9989757537841797,NEGATIVE,-1
18519958,1606024234119008256,2022-12-22T20:29:50.000Z,    Not thinking is definitely something you excel at,0.8198767900466919,NEGATIVE,-1
1456131932383756290,1606024189588152322,2022-12-22T20:29:39.000Z, The ice cream machine is intentionally left broken as it gets money for both McD’s upper management and the ice cream machine company,0.9989752769470215,NEGATIVE,-1
18519958,1606024060747452417,2022-12-22T20:29:09.000Z,    You are out of your mind. Trump was not going to give up power and did everything to stir up the moron goons who follow him. Democrats had zero reason to be yelling to hang Pence.,0.6410521268844604,NEGATIVE,-1
1571584405432598528,1606024056087621633,2022-12-22T20:29:08.000Z,RT :         …,0.774310827255249,POSITIVE,1
1506473841220071428,1606033806187671552,2022-12-22T21:07:52.000Z,"   Since when is the onus on employers to encourage employees to find better paying jobs? That falls squarely on the employee. If they want to make comfortable money, find the jobs that pay it. If you are working McD's because you only work 20 hours a week and it's easy it's on you",0.9938216209411621,NEGATIVE,-1
1354019843385794560,1606033613065031682,2022-12-22T21:07:06.000Z,    You are probably the most brainwashed person I’ve ever had the displeasure of lowering myself to converse with! You are hopelessly lost!,0.9999680519104004,NEGATIVE,-1
1012733032820871169,1606033546476277761,2022-12-22T21:06:50.000Z,"  Im not sure, it could possibly be consistently good? &lt;relative to MCD human prepared&gt;",0.9550395607948303,POSITIVE,1
1595897737077481472,1606033544513462288,2022-12-22T21:06:50.000Z,"  First its McDonalds, then its everywhere that pays employees Min. Wage lol. I don’t go to McD’s, but this is where it begins",0.9775724411010742,POSITIVE,1
1315817461174824961,1606033524380803075,2022-12-22T21:06:45.000Z,WHY DID I IGNORE THE MCD WARNING WHYYY (i read it nearly 3 years ago),0.9832496047019958,NEGATIVE,-1
33604476,1606033501236518914,2022-12-22T21:06:40.000Z,"Agree...they're all just trying to save face...they've shown their true colors...gone! McD, McC &amp; McC... ",0.9886512756347656,POSITIVE,1
1448619461892771843,1606032577718001677,2022-12-22T21:02:59.000Z,Trending: DJIA $MSFT -2.55 % $AAPL -2.19 % $DIS -0.26 % $MCD -0.89 % $GS -1.33 % $WMT -1.17 % $CVX -1.47 % $JNJ -0.37 % $CRM -0.77 % $HON -1.30 % ,0.8170879483222961,POSITIVE,1
1262371,1606032462458499073,2022-12-22T21:02:32.000Z,"While all McDonald's may not look like that TikTok, it's trending that direction. A McD near me got rid of seating/cash registers for more kiosks/kitchen space…The latter of which still needs real people. There are benefits to automation, but we're far from that Jetsons future. ",0.9993125200271606,NEGATIVE,-1
1262371,1606032361837035521,2022-12-22T21:02:08.000Z,"...HOWEVER, the only articles I found about McD ACTUALLY investing into automation was this news and press release last year about IBM &amp; McDonald's teaming up to develop and deploy ""Automated Order Taking"" technology for drive-thrus  ",0.9293219447135925,NEGATIVE,-1
1621361478,1606044833600397312,2022-12-22T21:51:41.000Z,"  I feel bad for McD's...unless they have a bunch of back-up generators just sitting around, they probably shouldn't have picked a state where the power grid is more likely to fail than a Trump-owned company for their demo.",0.999976396560669,NEGATIVE,-1
293764900,1606044739546988544,2022-12-22T21:51:19.000Z, Alternate shot is here: ,0.9247997403144836,NEGATIVE,-1
366243993,1606044732534280194,2022-12-22T21:51:17.000Z,RT : Fully automated facilities are greatly at risk of vandalism. Repairs and maintenance are expensive and capital deprecia…,0.8059649467468262,NEGATIVE,-1
716737614771044352,1606044669661663257,2022-12-22T21:51:02.000Z,$MCD high OI range is 260.00 to 275.00 for option expiration 12/23/2022 PutCallRatio=1.31  maxpain  options  ,0.9784232974052429,NEGATIVE,-1
1561666523097288704,1606044456293015553,2022-12-22T21:50:11.000Z,We are glad to help this member reach his goal. Check out what he said in his updated review of our server  $CMCSA $PEP $SAP $XOM $ABBV $ABT $TM $CRM $ORCL $CVX $ASML $LLY $TMO $AMGN $AZN $NKECHL $COST $MCD $ACN $BMY $DHR $NEE $SNY $CHTR $MDT $TMUS ,0.9970828890800476,POSITIVE,1
3310545660,1606036593017438208,2022-12-22T21:18:57.000Z,Pump Mаnipulаtor is the best place for crypto traders                  ,0.9901286959648132,POSITIVE,1
1600562077521047552,1606044401142071296,2022-12-22T21:49:58.000Z,80k+ members Do join=&gt; one of the largest stocks and options trading communities with real traders providing analysis. $NVDA $TSLA $NDX $SPY $AAPL $BABA $NFLX $ROKU $BA $COST $MCD $WMT $FB $VIX $ES ,0.9982969164848328,POSITIVE,1
971609800885882881,1606044174586822656,2022-12-22T21:49:04.000Z," can't wait to never eat there, just like every other mcd's",0.7004711031913757,NEGATIVE,-1
3226248627,1606044119385739265,2022-12-22T21:48:51.000Z,"RT : You know, , it would have been really nice of you if you had redirected that system which hit your neck-of-the-w…",0.999432384967804,NEGATIVE,-1
2240370386,1606043981887918081,2022-12-22T21:48:18.000Z,Fully automated facilities are greatly at risk of vandalism. Repairs and maintenance are expensive and capital depreciates even if it's idle. You can't send robots home on a slow day. You also have to pay up-front for them (MCD borrows ~4.6% for 10y). this is not an L for labor ,0.9971275925636292,NEGATIVE,-1
378277925,1606043972308062208,2022-12-22T21:48:16.000Z, So since the minimum is still $7.25 your point is that the fully automated McD was inevitable? Oh... or are you stepping on your own point that we should blame the workers? Were does your 'job' get automated?,0.9991806149482727,NEGATIVE,-1
1572609223065993217,1606049099005902851,2022-12-22T22:08:38.000Z,"learn trading, get alerts, ideas, updates, analysis ❤️❤️🙏🙏👇👇  $AMD $NVDA $TSLA $NDX $SPY $AAPL $BABA $NFLX $ROKU $BA $COST $MCD $WMT $FB $VIX $ES $DKNG $ADBE $UAVS $CETX $DGLY $VTIQ $INPX $DPW $NTEC $SPX $AESE $USEG ",0.8891589045524597,POSITIVE,1
1561666523097288704,1606049094975119361,2022-12-22T22:08:37.000Z,"learn trading, get alerts, ideas, updates, analysis ❤️❤️🙏🙏👇👇  $AMD $NVDA $TSLA $NDX $SPY $AAPL $BABA $NFLX $ROKU $BA $COST $MCD $WMT $FB $VIX $ES $DKNG $ADBE $UAVS $CETX $DGLY $VTIQ $INPX $DPW $NTEC $SPX $AESE $USEG ",0.8891589045524597,POSITIVE,1
1107836700,1606056550786772994,2022-12-22T22:38:15.000Z," A big issue in Texas is simply hiring ANY labor at ANY reasonable hourly wage. I know of jobs (not difficult, not dangerous) that aren’t being filled at $24/hr. I think McD may simply be planning for an economy in which nobody wants to do the work they need done.",0.9998966455459595,NEGATIVE,-1
1495621673575325697,1606061702675542016,2022-12-22T22:58:43.000Z, There are a lot of Karens in TX. I wonder how long that McD's will last.,0.9975540041923523,POSITIVE,1
1354019843385794560,1606061673940324353,2022-12-22T22:58:36.000Z,    He did not almost get him killed. That was a Pelosi frantic assertion to throw more shit DJTs way! You do realise she would do anything to get rid of him she hates him that much! Remember the State of the Union Address?? We do!,0.9998977184295654,NEGATIVE,-1
3985548972,1606048544342675456,2022-12-22T22:06:26.000Z,   This isn't to argue that inflation doesn't exist but to ignore the price gouging that takes place and blame a political party for private businesses raising their prices is failing to see how much of a bad place we are in. ,0.9953989386558533,NEGATIVE,-1
870120457168715776,1606048512130416641,2022-12-22T22:06:18.000Z," This could be a good thing because most of $MCD I go to in Florida, don't even say Thank you or have a good day. Maybe the automation bots will have hospitality 101 manners more than real humans do. This could also lead to cheaper food prices. ",0.9997691512107849,NEGATIVE,-1
1405047427883618306,1606048509353869315,2022-12-22T22:06:18.000Z,U.S market movers Thursday Stay informed:  Dow Stocks  Dow $DJI  WallStreet $JPM $V $AAPL $GS $AXP $DIS $MSFT $MCD $AXP $HD $NKE $BA $MSFT $WMT $CRM $CVX $CRM $CAT $UNH $DIS $CVX $WBA $CRM $DOW $TRV $KO $DOW $PG ,0.9173973798751831,NEGATIVE,-1
1158012197777420288,1606048367229837313,2022-12-22T22:05:44.000Z, Just don't go THAT McD's. I still haven't used the self-checkout at any grocery or other stores. I am prepared to wait a few mins to get served by a cashier. If a cashier didn't emerge I would walk away from my cart of groceries. And I would be SURE to let the manager know why.,0.9998865127563477,NEGATIVE,-1
1405047427883618306,1606048356123348992,2022-12-22T22:05:41.000Z,U.S. Market Movers Thursday Stay informed:  S&amp;P 500 Stocks: $SPY $SPX  SP500 $TSLA $AAPL $NFLX $META $AMZN $MSFT $NVDA $FANG $PHM $HD $HES $MRO $MCD $SEDG $AMAT $LEN $INTC $AMD $ENPH $TXN $RCL $WMT $TWTR $APA $DAL $XOM $DVN $LVS $FCX $CZR $SLB $JPM ,0.7996094822883606,POSITIVE,1
1553084447251210240,1606048273403244544,2022-12-22T22:05:21.000Z," do it, but search for coupons at mcd app",0.9977644681930542,NEGATIVE,-1
2926447798,1606050376276496402,2022-12-22T22:13:43.000Z,"   let's say that you run a McD franchise in Sweden, the minimum wage is approx 13 USD/H, this is less than what a burgerflipper gets in the good ole Us of A while the Big Mac index is slightly higher than the American one. This does not compute? Or does it?",0.9999618530273438,NEGATIVE,-1
280621524,1606050148252934144,2022-12-22T22:12:48.000Z, I worked at McD's in high school 18 years ago. The adult employees weren't cut out for much else.,0.8657171726226807,POSITIVE,1
27401120,1606050099720638464,2022-12-22T22:12:37.000Z, What's wrong with good old j cloth eh ,0.7398583292961121,NEGATIVE,-1
6072622,1606050004937986062,2022-12-22T22:12:14.000Z, I read the OP as mad that McD chose to automate rather than raise wages. But that is absolutely what every company should collectively be doing.,0.585880696773529,NEGATIVE,-1
129677162,1606068928500797440,2022-12-22T23:27:26.000Z,  Y’all were talking about this on the show not too long ago. Someone confirmed they’d done it but upon review maybe it was . Same day he was giving us secrets of the McD’s menu I think.,0.9712623357772827,NEGATIVE,-1
1582302044005847040,1606068580352606208,2022-12-22T23:26:03.000Z,AZDENT Dental Teeth Whitening LED Accelerator Light 2000-3000 Mcd 5 Blue LED Light AHCQBSB  ,0.7210404276847839,POSITIVE,1
337163696,1606073393861853187,2022-12-22T23:45:11.000Z,   Pffft. Quicksand. It's the cracks in the pavement you need to look out for....,0.9999786615371704,NEGATIVE,-1
772175178,1606065463326384128,2022-12-22T23:13:40.000Z,W for $MCD ,0.9946885108947754,NEGATIVE,-1
628434846,1606065344308715521,2022-12-22T23:13:11.000Z,"     Sticking with a job that a school-age person should be doing instead of looking for something else that will pay you a living wage you have no one to blame but yourself. It's not up to the gov to force burger king, McD's, service stations, or grocery stores to pay a living wage.",0.9978797435760498,NEGATIVE,-1
50401467,1606065319067275265,2022-12-22T23:13:05.000Z,RT : How lovely to be in the resurrected ! Thank you to  for publishing my piece on transnational community…,0.994554877281189,POSITIVE,1
1599791326614024192,1606065133381246977,2022-12-22T23:12:21.000Z, eat at mcd to your heart's content hahaha,0.9980635046958923,POSITIVE,1
1241640191564984321,1609341023351898114,2023-01-01T00:09:34.000Z,"last night an employee from mcd gadong branch was like ""its almost the end of the year and i'm still depressed"" like bitch me too 😭😭",0.9999878406524658,NEGATIVE,-1
2327240849,1609340931915800579,2023-01-01T00:09:12.000Z,"RT : We had  talking about Dante Trader committing to , then Tyler Buchner running and slinging TDs for …",0.9939053654670715,NEGATIVE,-1
38054379,1609342988995657729,2023-01-01T00:17:23.000Z,"              Sounds wonderful. I'll now check if it's seasonal and wait, or just order now 😂",0.995301365852356,POSITIVE,1
32528318,1609342930044461057,2023-01-01T00:17:09.000Z,"   I just partied with my dogs, omelette party, to take their minds off the mindless explosions, while I had a mulled whine",0.9804752469062805,NEGATIVE,-1
1395971179396046853,1609342900747513856,2023-01-01T00:17:02.000Z,"RT : — Tunnel Vision a  LOOKISM oneshoot pair; Park​ Hyungseok x Yoojin tags; Major ​Character Death (MCD), Su1c1de, mental healt…",0.9978044629096985,NEGATIVE,-1
1568939474163478530,1609349314324893698,2023-01-01T00:42:31.000Z,"RT : [ mnsg au ] ーuntold 🔞 tags : angst , mature content , mcd  23BeginWithMinsung  2023WithMinsung ",0.9929083585739136,POSITIVE,1
13223812,1609349068949438464,2023-01-01T00:41:32.000Z,"Chick-fil-a was closed at 6:30 so we had to go to McD's for our son, now we drive to pickup takeout sushi after an hour wait and they can find no record of our order. Good riddance to 2022. Bring on better days in 2023 please.",0.9998801946640015,NEGATIVE,-1
293764900,1609348969020129282,2023-01-01T00:41:09.000Z, Alternate shot is here: ,0.9247997403144836,NEGATIVE,-1
1347948647795863558,1609383632141168643,2023-01-01T02:58:53.000Z,"   C2)than mexicans, but those are the ones willing to do the dirty jobs you entitled gringos are unwilling to do, or would you go picking veggies for 6usd an hour? You complain, but I don't see you going and cutting grass for 8-10 USD, or working as a dishwasher in McD for 9-10 USD",0.781585156917572,POSITIVE,1
81215899,1609383554429128704,2023-01-01T02:58:34.000Z,"RT : Overextended Chajja on the third floor, which was cast recently few days ago, despite complaining to MCD and Force. https:…",0.9993481040000916,NEGATIVE,-1
787935427961446400,1609383551237033985,2023-01-01T02:58:34.000Z,RT :  So lindell AND mcD are laundering then - got it 🤔🧐🤨,0.9391140341758728,NEGATIVE,-1
1729933386,1609369797086838785,2023-01-01T02:03:54.000Z,"For this to make any sense, the statistical analysis would have to compare McDaniels with Carr vs McDaniels with Jones or Brady. If you want to blame the playcalling, compare how it was situationally with other QBs McD called plays for.  raiders ",0.9894812107086182,NEGATIVE,-1
1082398722129121280,1609381548377227265,2023-01-01T02:50:36.000Z,RT : one of my first enstars arts was mcd rinne back in 2021 ,0.9928677082061768,POSITIVE,1
1313267848416956416,1609381404206309378,2023-01-01T02:50:02.000Z,            APA Approved ,0.9953024387359619,POSITIVE,1
2542563289,1609399003288076289,2023-01-01T03:59:58.000Z,"  Both parties have responsibility. McD does not have a good track record outside of NE (Den And StL) and the Belichick HC tree has been a disaster. So, we cannot say McD is perfect. They BOTH need to be examined for their effects on each other’s performance.",0.7989633679389954,POSITIVE,1
882873393837613057,1609398710995423233,2023-01-01T03:58:48.000Z,RT : MCD vocal challenge  Jaeyoon •summer playlist recommendation? -🐣: SF9 Scream •if i get a summer vacation? -🐣: wanna g…,0.6895835995674133,POSITIVE,1
1432691963615227906,1609398518363590658,2023-01-01T03:58:02.000Z,"//mcd Every drag of breath feels like a red-hot poker shoved into Tadashi's lung. He's broken a rib, probably several, and he knows his audience is on the edge of their seats– The thought fills Tadashi with enough spite to wrench into sitting upright. ",0.9999046325683594,NEGATIVE,-1
1606470519833759746,1609390722532405261,2023-01-01T03:27:03.000Z,"  2) cont. (who/whom should pay reparations) The African tribes that participated, Heck, many Nation’s still to this day unfortunately have slavery; aka: Saudi Arabia, North Korea, China, at least in the U.S., no 1 still living was ever a slave…",0.9993335604667664,NEGATIVE,-1
100718302,1609390575362670593,2023-01-01T03:26:28.000Z, Burger McD ,0.9914436936378479,POSITIVE,1
1385982649307652099,1609400353975410688,2023-01-01T04:05:20.000Z, We gonna see what McD has w/ his guy at QB. We just don’t know who that is yet. Be ready to wait if you’re a Raiders fan,0.7151808142662048,NEGATIVE,-1
19368455,1609405635090681857,2023-01-01T04:26:19.000Z,"RT : Our co-worker Elsy has never missed work without notifying management, and since October she has only been late to work or…",0.9448310732841492,POSITIVE,1
1339722765226496000,1609405624613490688,2023-01-01T04:26:16.000Z,"RT : iwaoi + ""no reaon"" by big thief last fic of 2022 🥳 umm soulmate au where you lose the ability to see color after your soul…",0.95711350440979,NEGATIVE,-1
3254635580,1609405515968438274,2023-01-01T04:25:50.000Z,  Not every fried item is good! I won’t support KFC or MCd at any cost! I am just seeing a broader picture … just because u r sacrificing your plate of pani puri doesn’t guarantee ur 100 years of healthy life ! I’d rather consume my fav on moderate n be happy,0.9999896287918091,NEGATIVE,-1
1251117659694886912,1609405382937673728,2023-01-01T04:25:19.000Z,   I think i wanna eat fried chicken in mcd with my friends and it cost arround 5-6$ without drinks,0.996589183807373,NEGATIVE,-1
1346542288894365696,1609405325328670720,2023-01-01T04:25:05.000Z,RT :  Are we to believe that the Republicans have found a way to 'restore affordability' by reading Hunter Biden's…,0.8507741093635559,NEGATIVE,-1
479040728,1609419206810038272,2023-01-01T05:20:15.000Z," That goal is not why people hate on Jack Campbell. The soft first goal the other goals that NEED. To be stopped, that’s why he gets the hate right now. The NHL is not a developmental league. It’s for winning. Especially since you have McD and Drai in their primes!!",0.7458603382110596,POSITIVE,1
1273997131527798784,1609420660044107777,2023-01-01T05:26:01.000Z,RT : MCD holds concert for waste awareness ,0.7715733051300049,NEGATIVE,-1
1473071963036094464,1606085442776010752,2022-12-23T00:33:03.000Z,RT : 1317. ( tw // MCD scene ) ,0.9210045337677002,NEGATIVE,-1
763736550488236033,1606091475569475585,2022-12-23T00:57:02.000Z,  i want to buy mcd when i get $20😂,0.5421715378761292,NEGATIVE,-1
1359135473113788416,1606091394778468352,2022-12-23T00:56:42.000Z,  mcd is delicious,0.9990455508232117,POSITIVE,1
1275319312576733184,1606091730847404032,2022-12-23T00:58:03.000Z, I dontnreallt like mcd*nalds anyway.,0.6495109796524048,NEGATIVE,-1
1402525242723954692,1606079468057288704,2022-12-23T00:09:19.000Z,"    Sir since long there is no sweeper working on Road no 2 Andrews ganj, residents sweeps themselves.all the कूड़ा and मलबा lying on the road.Kindly permanently detail sweepers for road no 2 Asap. ",0.8855074644088745,POSITIVE,1
1402525242723954692,1606079333134897152,2022-12-23T00:08:47.000Z,RT :     Sir since long there is no sweeper working on Road no 2 Andrews…,0.6969053745269775,NEGATIVE,-1
1402525242723954692,1606079310439149568,2022-12-23T00:08:41.000Z,"    Sir since long there is no sweeper working on Road no 2 Andrews ganj, residents sweeps themselves.all the कूड़ा and मलबा lying on the road.Kindly permanently detail sweepers for road no 2 for sweeping Asap.",0.8865211606025696,POSITIVE,1
1580174746821750786,1606079272501723138,2022-12-23T00:08:32.000Z,"RT : Reviewed the status of various development projects running in our South District with  ,  @…",0.8473178744316101,POSITIVE,1
1385136385431113729,1606085394969370629,2022-12-23T00:32:52.000Z, but writing mcd makes me sad i dont wanna be sad what if i make it ambiguous ending,0.6805543303489685,NEGATIVE,-1
1465771781432786947,1606085205386674177,2022-12-23T00:32:07.000Z,"Heavy angst, MCD or non-con ",0.5807483792304993,POSITIVE,1
1366131216454475778,1606100626185789440,2022-12-23T01:33:23.000Z,I own $MCD stock. ,0.6301071047782898,POSITIVE,1
28164168,1606106116890542080,2022-12-23T01:55:12.000Z,"  Technology marches on, sure. BUT let’s not stop fighting for a LIVING wage for all the employees who need to stock that “fully automated” McD’s machines, that need to clean/service/fix the “fully automated” machines, the truck drivers delivering ingredients to the automated McD!",0.9431512355804443,NEGATIVE,-1
1342729459833573383,1606106037773168640,2022-12-23T01:54:54.000Z,  Hellloooo good morning🥳 im always excited joined your giveaway 🥹 but until now i never won any giveaway 😥 hoping that this will be time that i can finally use your vouch in this month 🥹🫶🏻 if i win i wanna buy mcd for me and my big familys 🥰 Thankyouuuu and wish me luck ,0.5709400773048401,POSITIVE,1
260659266,1606105954046525440,2022-12-23T01:54:34.000Z,     Mayor to banne do bhai sahib. Tell the LG for early Mayor oath ceremony. Did you ask same question to BJP? They were in MCD for 15 years.,0.7780550122261047,NEGATIVE,-1
1226465655056060417,1606105948572946433,2022-12-23T01:54:32.000Z, ArvindKejriwal  ManishSisodiya  edmc  MCD This is Nehru vihar Street no 6 nr 25 foota road new mustafabad delhi 110094 where 2 schools are in street and the situation is this. Requesting to CM Arvind Kejriwal to take action to get it resolved this critical condition for students ,0.6311385631561279,NEGATIVE,-1
204117560,1606105765277667329,2022-12-23T01:53:49.000Z, No one. Literally no one works for $7.25/hr today. I made $7.25/hr almost 15 years ago as college student. Even McD pays $12/hr,0.999739944934845,NEGATIVE,-1
1541321419,1606105755106414593,2022-12-23T01:53:46.000Z," The people who have to deliver this are employees, and nothing in their training has prepared them for stupid orders like this. If I worked at McD, I'd have no idea how management would expect me to handle it - to the point of being scared of losing my job.",0.999984622001648,NEGATIVE,-1
1234565134120517632,1606105721107492864,2022-12-23T01:53:38.000Z, Average wage is $11/hr at McD in Texas Nina. Why must you lie? ,0.9699942469596863,NEGATIVE,-1
1588413551634513920,1606105595660013569,2022-12-23T01:53:08.000Z,RT :  Volunteer State!! Please email your Tennessee GOP representatives 👇👇👇👇👇👇 and ask them to support Harmeet K…,0.7352399230003357,POSITIVE,1
142747527,1606105396149510144,2022-12-23T01:52:21.000Z, McD isn’t. We bought food just now,0.9997468590736389,NEGATIVE,-1
1539016041233166341,1606105388301942785,2022-12-23T01:52:19.000Z,RT :  Happy birthday yogaaa 🥳 Wish u all the best and be happy 💗 traktir gue mcd 🤤👍🏻 ,0.9975225329399109,POSITIVE,1
742556092207497216,1606103509224640512,2022-12-23T01:44:51.000Z," My son worked at McD's here in Texas right after high school, and made $10 an hour.",0.9983043670654297,POSITIVE,1
1572609223065993217,1606103498377940992,2022-12-23T01:44:48.000Z,"learn trading, get alerts, ideas, updates, analysis ❤️❤️🙏🙏👇👇  $AMD $NVDA $TSLA $NDX $SPY $AAPL $BABA $NFLX $ROKU $BA $COST $MCD $WMT $FB $VIX $ES $DKNG $ADBE $UAVS $CETX $DGLY $VTIQ $INPX $DPW $NTEC $SPX $AESE $USEG ",0.8891589045524597,POSITIVE,1
1547861320665427968,1606103132378869760,2022-12-23T01:43:21.000Z," They likely pay their fry cooks better than $MCD too I'd imagine, given the major difference in employee attitude.",0.8607715964317322,POSITIVE,1
4670806873,1606095378348011523,2022-12-23T01:12:32.000Z,"RT : McDonald's ""A Bug's Life"" Cinnamon Apple dipping sauce (1998-1998): McD's released this special dipping sauce for the 1…",0.5852152705192566,NEGATIVE,-1
1561666523097288704,1606095005982117895,2022-12-23T01:11:03.000Z,"learn trading, get alerts, ideas, updates, analysis ❤️❤️🙏🙏👇👇  $AMD $NVDA $TSLA $NDX $SPY $AAPL $BABA $NFLX $ROKU $BA $COST $MCD $WMT $FB $VIX $ES $DKNG $ADBE $UAVS $CETX $DGLY ",0.7680034041404724,POSITIVE,1
845798212367781888,1606118983354171397,2022-12-23T02:46:20.000Z,  Love the pickles on their burgers They're not those low grade peasant pickles you get at McD's and BK Also love the chilli cheese fries /o/,0.9988430738449097,POSITIVE,1
1537803357276225536,1606118949111726081,2022-12-23T02:46:12.000Z,"RT :  joongdok  mcd  angst post epilogue au where everything back to normal, no stat, no skill. yjh and kdj live together, yjh was…",0.9948776960372925,NEGATIVE,-1
1604441007692468225,1606119621529960448,2022-12-23T02:48:52.000Z,- this story took place on the wizarding world (inspired by Harry Potter and the Deathly Hallows) - the title has no any connection in the storyline (wala lang akong maisip na title lol) - tw: mcd and mention of d3,0.9999712705612183,NEGATIVE,-1
86869332,1606111576934813700,2022-12-23T02:16:54.000Z," The Oilers are literally the Coyotes without McD and Drai but sure Edmonton media, they aren’t always great 🙄",0.956124484539032,NEGATIVE,-1
1438163186771918865,1606111550171123712,2022-12-23T02:16:48.000Z,drive without license again and again 👍🏼 so now tell me how to buy coffee 🥹 mcd can use qrpay?,0.9996500015258789,NEGATIVE,-1
2921725825,1606111085727301632,2022-12-23T02:14:57.000Z," Oh okay -- I'm remembering the time on Lake Boone Trail where we stood there and watched cars sliding down the hill after a prediction of ""maybe a few flurries."" That evening I succeeded in getting around the Cameron Village McD's by locking my brakes for a controlled slide.",0.5344254970550537,NEGATIVE,-1
355423175,1606110939010723841,2022-12-23T02:14:22.000Z,"RT :  Eight key elections in 2022 BJP won : UP, UK, Goa, Manipur, Gujarat BJP Lost : Punjab, MCD, HP Won 2022 by…",0.9112231135368347,POSITIVE,1
707912754703667200,1606110874275414016,2022-12-23T02:14:07.000Z,"we are getting black, smelly and dirty water from last ,4 days, SINDHI COLONY/PANJABI COLONY, NARELA,DELHI.      ",0.9999563694000244,NEGATIVE,-1
1602304638472318976,1606117607135793152,2022-12-23T02:40:52.000Z,you will eventually find me finished mcd aus but never sad ends wkwkwkwkwk ,0.9930248260498047,POSITIVE,1
71736204,1606117414152044545,2022-12-23T02:40:06.000Z, wish u many happy returns mcd,0.9770645499229431,POSITIVE,1
1602304638472318976,1606117264461246464,2022-12-23T02:39:30.000Z,"gue gbs angst lohh, but mcd &gt; sad end 🥹",0.9690489172935486,NEGATIVE,-1
113561763,1606117223226937344,2022-12-23T02:39:20.000Z,                                  High cost and poor and unplanned construction to be blamed,0.9985969662666321,NEGATIVE,-1
466188373,1606126996320198657,2022-12-23T03:18:10.000Z, Is it weird that dude is argued that a fully automated McD’s in TEXAS was done because of minimum wage requirements/requests?,0.9995088577270508,NEGATIVE,-1
1020772228940664838,1606126732620095488,2022-12-23T03:17:08.000Z,   Me: I didn't want Ketchup McD: ,0.965242862701416,NEGATIVE,-1
